TokenID,ASTrns_Gemini_full_r,ASTrns_KD_annotations_350,ASTrns,ASUncc_Gemini_full_r,ASUncc_KD_annotations_350,ASUncc,ASUnrg_Gemini_full_r,ASUnrg_KD_annotations_350,ASUnrg,AktAcc_Gemini_full_r,AktAcc_KD_annotations_350,AktAcc,AktAch_Gemini_full_r,AktAch_KD_annotations_350,AktAch,AktAct_Gemini_full_r,AktAct_KD_annotations_350,AktAct,AktSemel_Gemini_full_r,AktSemel_KD_annotations_350,AktSemel,AktState_Gemini_full_r,AktState_KD_annotations_350,AktState,ClCntfcl_Gemini_full_r,ClCntfcl_KD_annotations_350,ClCntfcl,ClNegPol_Gemini_full_r,ClNegPol_KD_annotations_350,ClNegPol,DtDTAM_Gemini_full_r,DtDTAM_KD_annotations_350,DtDTAM,DtExp_Gemini_full_r,DtExp_KD_annotations_350,DtExp,DtRes_Gemini_full_r,DtRes_KD_annotations_350,DtRes,DtUniv_Gemini_full_r,DtUniv_KD_annotations_350,DtUniv,TLAspPfv_Gemini_full_r,TLAspPfv_KD_annotations_350,TLAspPfv,TLMdIrr_Gemini_full_r,TLMdIrr_KD_annotations_350,TLMdIrr,TLTS_Gemini_full_r,TLTS_KD_annotations_350,TLTS,VcPass_Gemini_full_r,VcPass_KD_annotations_350,VcPass
42014022,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,1,0,N
42015018,0,0,N,0,0,N,1,1,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42015021,0,0,N,0,0,N,1,1,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42015024,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,1,1,N
42015027,0,0,N,0,1,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42015029a,0,0,N,0,0,N,1,1,N,0,0,N,0.0,0,N,1,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N,0,0,N
42015029b,1,0,N,0,0,N,0,1,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,1,0,N,0,1,N,0,0,N,0,0,N,0,0,N
42015029c,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
42015032,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,1,1,N
42016011,0,0,N,0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N
42016012,0,0,N,0,1,N,1,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,0,0,N,0,1,N,0,0,N,1,1,N,1,0,N,0,0,N
42017010a,0,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,1,N,0,0,N,0,0,N
42017010b,0,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,1,1,N
42017010c,0,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42017010d,0,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,1,N,1,0,N,0,0,N
42017019,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42018021,1,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N,0,0,N
42018028,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42018029,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42018042,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42019008,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,1,1,N,0,0,N,0,0,N
42019009,0,0,N,0,1,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42019015,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,0,0,N
42019016,1,1,N,0,0,N,0,0,N,1,1,N,1.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42019018,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42019030,0,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
42019037,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N
42019046,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42020039,1,1,N,0,0,N,1,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42022015,0,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N,0,0,N
42022017,0,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,1,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
42022022,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N
42022028,0,0,N,0,0,N,0,1,N,0,0,N,0.0,0,N,1,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N,0,0,N
42022032,1,0,N,0,0,N,0,1,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,1,N,0,0,N,0,0,N
42022071,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
42023008,1,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,1,1,N,0,1,N,0,0,N,1,1,N,0,0,N
42023014,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
42023015,0,1,N,0,0,N,1,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
42023022a,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42023022b,0,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42023041,1,1,N,0,0,N,1,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
42024001,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
42024004,0,0,N,1,1,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
42024006,0,0,N,1,1,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42024018,0,0,N,1,1,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42024023,1,1,N,0,0,N,0,0,N,0,1,N,1.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
42024025,0,1,N,0,0,N,1,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
42024030,0,0,N,0,1,N,1,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
42024034,0,0,N,1,1,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
43001018,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,0,1,N,0,0,N,0,0,N,0,0,N
43001034a,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
43001034b,0,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
43001041,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
43001045,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
43002004,0,0,N,1,1,N,0,0,N,0,0,N,1.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N,0,0,N
43002010a,0,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,1,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
43002010b,1,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N,0,0,N
43003011,1,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
43003013,0,0,N,1,1,N,0,0,N,0,1,N,1.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,1,N,0,0,N,1,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
43003018a,0,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,1,0,N,1,1,N,0,0,N,1,0,N,1,1,N
43003018b,0,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N,0,0,N
43003019,0,0,N,0,1,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
43003024,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,1,1,N,1,1,N
43003028,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,1,1,N
43003032a,1,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
43003032b,0,1,N,0,0,N,0,0,N,0,0,N,1.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
43003034,0,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
43003035,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
43004001,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
43004010,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,1,N,1,1,N,1,0,N,0,0,N
43004018,1,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,1,0,N,0,0,N
43004029,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
43004039,0,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
43005006,0,0,N,1,1,N,0,0,N,0,0,N,0.0,0,N,1,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,1,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N
43005022,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
43005024,0,0,N,1,1,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
43005033,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
43005036,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
43005037a,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,1,0,N,0,1,N,0,0,N,0,0,N,0,0,N
43005037b,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,0,1,N,0,0,N,0,0,N,0,0,N
43005038,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
43005045,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
43006013,0,0,N,0,0,N,1,1,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
43006017,0,0,N,1,1,N,0,0,N,0,0,N,1.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,0,0,N,0,1,N,0,0,N,0,0,N,1,1,N,0,0,N
43006027,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
43006029,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
43006036,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
43006039,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
43006045,0,0,N,0,0,N,0,1,N,1,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
43006046a,0,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
43006046b,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
43007008,0,0,N,1,1,N,0,0,N,0,0,N,1.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N,0,0,N
43007015,0,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,1.0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,1,0,N,0,1,N,0,0,N,0,0,N,0,0,N
43007030,0,0,N,1,1,N,0,0,N,0,0,N,1.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,1,0,N,0,0,N
43007031,0,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
43007046,1,0,N,0,0,N,1,1,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
43007051,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
43008020,0,0,N,1,1,N,0,0,N,0,0,N,1.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N,0,0,N
43008025,0,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,1,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,1,0,N,0,0,N
43008028,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,0,1,N,0,0,N,1,1,N,1,1,N,0,0,N,0,0,N
43008029,1,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N,0,0,N
43008033,0,0,N,0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,1,0,N,0,1,N,0,0,N,0,0,N,0,0,N
43008038a,1,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
43008038b,1,1,N,0,0,N,0,0,N,0,0,N,1.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
43008042,0,0,N,0,1,N,0,0,N,0,0,N,1.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N,0,0,N
43008057,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
43009018a,0,0,N,1,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,1,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N
43009018b,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
43009022,0,0,N,0,0,N,0,1,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,1,0,N,1,1,N,0,0,N
43010018,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,1,N,0,0,N
43010029,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
43010032,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
43011011,0,0,N,0,1,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
43011012,0,0,N,0,1,N,1,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,1,0,N,0,0,N,0,0,N
